Date,Timestamp,Tags,File,Exception
2019-03-04,06:16:55.509678,ERROR,task_generator.py:338,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.510888,ERROR,gflags_handler.py:295,Gathering logs from all nodes
2019-03-04,06:16:55.512168,ERROR,task_generator.py:3,Gathering logs from all nodes
2019-03-04,06:16:55.512849,ERROR,scheduler.py:220,Node destroyed
2019-03-04,06:16:55.513321,ERROR,db_write.py:140,Fanning out RPC
2019-03-04,06:16:55.513477,INFO,db_write.py:31,Generated binary file
2019-03-04,06:16:55.513911,DBG,fanout.py:106,Generated binary file
2019-03-04,06:16:55.514167,DBG,log_collector.py:191,Gathering node data
2019-03-04,06:16:55.514288,INFO,scheduler.py:242,Gathering logs from all nodes
2019-03-04,06:16:55.514555,INFO,task_generator.py:75,Fanning out RPC
2019-03-04,06:16:55.514641,INFO,http_handler.py:251,Combining logs from all nodes into single log file
2019-03-04,06:16:55.515336,DBG,db_write.py:319,Combining logs from all nodes into single log file
2019-03-04,06:16:55.515482,DBG,wsgi_handler.py:396,Generated binary file
2019-03-04,06:16:55.515873,DBG,scheduler.py:226,Node destroyed
2019-03-04,06:16:55.516053,DBG,alert_manager.py:170,Fanning out RPC
 - , - ,  File "./random_traceback.py", line 103, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 64, Traceback in extract_metadata
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.517188,DBG,http_handler.py:22,Node destroyed
2019-03-04,06:16:55.518686,INFO,protobuf_parser.py:299,Creating task
2019-03-04,06:16:55.518873,ERROR,wsgi_handler.py:102,Fanning out RPC
2019-03-04,06:16:55.519049,INFO,gflags_handler.py:222,Gathering logs from all nodes
2019-03-04,06:16:55.519198,INFO,gflags_handler.py:10,Node created
2019-03-04,06:16:55.519780,INFO,rpc_client.py:272,Generated binary file
2019-03-04,06:16:55.521072,ERROR,http_handler.py:195,Creating task
2019-03-04,06:16:55.522118,INFO,db_read.py:390,Gathering node data
2019-03-04,06:16:55.522372,DBG,http_handler.py:324,Gathering logs from all nodes
2019-03-04,06:16:55.524045,INFO,fanout.py:229,Fanning out RPC
2019-03-04,06:16:55.524417,INFO,log_collector.py:23,Creating task
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Conflicting data types
2019-03-04,06:16:55.525225,INFO,http_handler.py:375,Fanning out RPC
2019-03-04,06:16:55.525409,DBG,rpc_client.py:21,Creating task
2019-03-04,06:16:55.525735,INFO,task_generator.py:123,Node destroyed
2019-03-04,06:16:55.526066,ERROR,log_collector.py:124,Generated binary file
2019-03-04,06:16:55.526252,INFO,rpc_client.py:381,Gathering node data
2019-03-04,06:16:55.526507,INFO,audit_logger.py:257,Node destroyed
2019-03-04,06:16:55.526680,ERROR,protobuf_parser.py:256,Combining logs from all nodes into single log file
2019-03-04,06:16:55.527404,DBG,ssh_tunnel.py:158,Combining logs from all nodes into single log file
2019-03-04,06:16:55.527962,ERROR,log_collector.py:316,Combining logs from all nodes into single log file
2019-03-04,06:16:55.528050,ERROR,log_collector.py:399,Node created
2019-03-04,06:16:55.528251,INFO,scheduler.py:94,Gathering node data
2019-03-04,06:16:55.528543,DBG,ssh_tunnel.py:189,Combining logs from all nodes into single log file
2019-03-04,06:16:55.529895,INFO,db_write.py:329,Fanning out RPC
2019-03-04,06:16:55.530006,DBG,publisher.py:363,Node destroyed
2019-03-04,06:16:55.530578,INFO,gflags_handler.py:220,Gathering node data
2019-03-04,06:16:55.531121,INFO,scheduler.py:324,Gathering logs from all nodes
2019-03-04,06:16:55.531538,DBG,task_generator.py:131,Gathering node data
2019-03-04,06:16:55.531796,DBG,publisher.py:67,Fanning out RPC
2019-03-04,06:16:55.533113,ERROR,gflags_handler.py:172,Node destroyed
2019-03-04,06:16:55.533576,INFO,protobuf_parser.py:298,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BadRequestError , - , Special Characters not allowed
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.535076,INFO,publisher.py:285,Creating task
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.536074,INFO,http_handler.py:2,Fanning out RPC
2019-03-04,06:16:55.536268,DBG,http_handler.py:300,Combining logs from all nodes into single log file
2019-03-04,06:16:55.538287,DBG,log_collector.py:231,Gathering logs from all nodes
2019-03-04,06:16:55.538525,INFO,task_generator.py:186,Generated binary file
2019-03-04,06:16:55.538998,INFO,fanout.py:351,Combining logs from all nodes into single log file
2019-03-04,06:16:55.539163,ERROR,alert_manager.py:311,Generated binary file
2019-03-04,06:16:55.540539,INFO,db_read.py:259,Node created
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 53, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 70, Traceback in extract_metadata
 - , - , ConflictError , - , Mismatched argumnets
2019-03-04,06:16:55.542359,INFO,rpc_client.py:211,Gathering node data
2019-03-04,06:16:55.542615,ERROR,alert_manager.py:171,Combining logs from all nodes into single log file
2019-03-04,06:16:55.543149,INFO,task_generator.py:35,Gathering logs from all nodes
2019-03-04,06:16:55.544496,DBG,rpc_client.py:184,Creating task
2019-03-04,06:16:55.545911,ERROR,alert_manager.py:392,Node created
2019-03-04,06:16:55.547454,ERROR,scheduler.py:346,Generated binary file
2019-03-04,06:16:55.547689,DBG,log_collector.py:80,Gathering node data
2019-03-04,06:16:55.549034,INFO,scheduler.py:192,Gathering logs from all nodes
2019-03-04,06:16:55.549481,DBG,log_collector.py:124,Creating task
2019-03-04,06:16:55.550264,DBG,ssh_tunnel.py:22,Creating task
2019-03-04,06:16:55.550508,DBG,db_write.py:46,Gathering node data
2019-03-04,06:16:55.551238,INFO,rpc_client.py:243,Node destroyed
2019-03-04,06:16:55.551354,INFO,ssh_tunnel.py:191,Creating task
2019-03-04,06:16:55.551892,DBG,fanout.py:367,Node created
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 55, Traceback in get_data
 - , - ,  File "./random_traceback.py", line 81, Traceback in return_output
 - , - , MissingAttributeError , - , Attribute not provided
2019-03-04,06:16:55.552477,INFO,alert_manager.py:224,Generated binary file
2019-03-04,06:16:55.553558,INFO,db_write.py:98,Gathering node data
2019-03-04,06:16:55.553918,DBG,protobuf_parser.py:20,Gathering node data
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 88, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 92, Traceback in get_attributes
 - , - , ConflictError , - , Conflicting data types
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too few arguments
2019-03-04,06:16:55.555312,INFO,fanout.py:327,Node destroyed
2019-03-04,06:16:55.557465,INFO,alert_manager.py:45,Node created
2019-03-04,06:16:55.558746,INFO,ssh_tunnel.py:390,Creating task
2019-03-04,06:16:55.559010,ERROR,gflags_handler.py:396,Combining logs from all nodes into single log file
2019-03-04,06:16:55.559506,DBG,wsgi_handler.py:148,Node destroyed
2019-03-04,06:16:55.560657,ERROR,wsgi_handler.py:365,Creating task
2019-03-04,06:16:55.561810,DBG,protobuf_parser.py:131,Node destroyed
2019-03-04,06:16:55.562020,DBG,task_generator.py:385,Gathering logs from all nodes
2019-03-04,06:16:55.562604,DBG,gflags_handler.py:210,Gathering node data
2019-03-04,06:16:55.563193,ERROR,http_handler.py:314,Gathering logs from all nodes
2019-03-04,06:16:55.564088,DBG,fanout.py:71,Node destroyed
2019-03-04,06:16:55.564893,INFO,task_generator.py:375,Node destroyed
2019-03-04,06:16:55.565340,INFO,log_collector.py:55,Combining logs from all nodes into single log file
2019-03-04,06:16:55.566949,INFO,db_read.py:322,Combining logs from all nodes into single log file
 - , - ,  File "./random_traceback.py", line 113, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 86, Traceback in get_attributes
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , InvalidArgumentError , - , Provided too many arguments
2019-03-04,06:16:55.567469,ERROR,fanout.py:389,Combining logs from all nodes into single log file
2019-03-04,06:16:55.567983,ERROR,task_generator.py:30,Generated binary file
2019-03-04,06:16:55.569144,INFO,ssh_tunnel.py:395,Generated binary file
2019-03-04,06:16:55.569574,DBG,protobuf_parser.py:262,Fanning out RPC
2019-03-04,06:16:55.570161,ERROR,http_handler.py:126,Node destroyed
2019-03-04,06:16:55.570235,ERROR,gflags_handler.py:353,Generated binary file
 - , - ,  File "./random_traceback.py", line 98, Traceback in get_random_error_string
 - , - ,  File "./random_traceback.py", line 59, Traceback in get_data
 - , - , BasicAuthRequiredError , - , Password not provided
2019-03-04,06:16:55.570665,ERROR,gflags_handler.py:378,Generated binary file
2019-03-04,06:16:55.571102,INFO,task_generator.py:303,Gathering node data
2019-03-04,06:16:55.571598,DBG,publisher.py:50,Generated binary file
2019-03-04,06:16:55.572289,INFO,fanout.py:165,Creating task
2019-03-04,06:16:55.573941,ERROR,log_collector.py:287,Node destroyed
2019-03-04,06:16:55.574568,DBG,protobuf_parser.py:314,Node destroyed
2019-03-04,06:16:55.574865,INFO,scheduler.py:112,Gathering logs from all nodes
2019-03-04,06:16:55.576246,ERROR,task_generator.py:306,Gathering node data
2019-03-04,06:16:55.577394,INFO,log_collector.py:308,Fanning out RPC
2019-03-04,06:16:55.577631,INFO,fanout.py:68,Generated binary file
2019-03-04,06:16:55.577761,ERROR,scheduler.py:233,Fanning out RPC
2019-03-04,06:16:55.577907,ERROR,rpc_client.py:326,Gathering logs from all nodes
2019-03-04,06:16:55.578476,ERROR,publisher.py:355,Fanning out RPC
2019-03-04,06:16:55.579564,INFO,protobuf_parser.py:313,Gathering node data
